442000,440000,中山市,"中国,广东省,中山市",中山,"中国,广东,中山",2,0760,528400,Zhongshan,ZS,Z,113.382391,22.521113,行政区,
442001,442000,石岐区,"中国,广东省,中山市,石岐区",石岐,"中国,广东,中山,石岐",3,0760,528400,Shiqi,SQ,S,113.378835,22.52522,,拓展
442002,442000,东区,"中国,广东省,中山市,东区",东区,"中国,广东,中山,东区",3,0760,528403,Dongqu,DQ,D,113.416716,22.509903,,拓展
442003,442000,西区,"中国,广东省,中山市,西区",东区,"中国,广东,中山,西区",3,0760,528400,Xiqu,XQ,X,113.342281,22.553845,,拓展
442004,442000,南区,"中国,广东省,中山市,南区",南区,"中国,广东,中山,南区",3,0760,528400,Nanqu,NQ,N,113.355896,22.486568,,拓展
442005,442000,五桂山区,"中国,广东省,中山市,五桂山区",五桂山,"中国,广东,中山,五桂山",3,0760,528458,Wuguishan,WGS,W,113.41079,22.51968,,拓展
442006,442000,火炬开发区,"中国,广东省,中山市,火炬开发区",火炬,"中国,广东,中山,火炬",3,0760,528437,Huoju,HJ,H,113.480523,22.566082,,拓展
442007,442000,黄圃镇,"中国,广东省,中山市,黄圃镇",黄圃,"中国,广东,中山,黄圃",3,0760,528429,Huangpu,HP,H,113.342359,22.715116,,拓展
442008,442000,南头镇,"中国,广东省,中山市,南头镇",南头,"中国,广东,中山,南头",3,0760,528421,Nantou,NT,N,113.296358,22.713907,,拓展
442009,442000,东凤镇,"中国,广东省,中山市,东凤镇",东凤,"中国,广东,中山,东凤",3,0760,528425,Dongfeng,DF,D,113.26114,22.68775,,拓展
442010,442000,阜沙镇,"中国,广东省,中山市,阜沙镇",阜沙,"中国,广东,中山,阜沙",3,0760,528434,Fusha,FS,F,113.353024,22.666364,,拓展
442011,442000,小榄镇,"中国,广东省,中山市,小榄镇",小榄,"中国,广东,中山,小榄",3,0760,528415,Xiaolan,XL,X,113.244235,22.666951,,拓展
442012,442000,东升镇,"中国,广东省,中山市,东升镇",东升,"中国,广东,中山,东升",3,0760,528400,Dongsheng,DS,D,113.296298,22.614003,,拓展
442013,442000,古镇镇,"中国,广东省,中山市,古镇镇",古镇,"中国,广东,中山,古镇",3,0760,528422,Guzhen,GZ,G,113.179745,22.611019,,拓展
442014,442000,横栏镇,"中国,广东省,中山市,横栏镇",横栏,"中国,广东,中山,横栏",3,0760,528478,Henglan,HL,H,113.265845,22.523202,,拓展
442015,442000,三角镇,"中国,广东省,中山市,三角镇",三角,"中国,广东,中山,三角",3,0760,528422,Sanjiao,SJ,S,113.423624,22.677033,,拓展
442016,442000,民众镇,"中国,广东省,中山市,民众镇",民众,"中国,广东,中山,民众",3,0760,528441,Minzhong,MZ,M,113.486025,22.623468,,拓展
442017,442000,南朗镇,"中国,广东省,中山市,南朗镇",南朗,"中国,广东,中山,南朗",3,0760,528454,Nanlang,NL,N,113.533939,22.492378,,拓展
442018,442000,港口镇,"中国,广东省,中山市,港口镇",港口,"中国,广东,中山,港口",3,0760,528447,Gangkou,GK,G,113.382391,22.521113,,拓展
442019,442000,大涌镇,"中国,广东省,中山市,大涌镇",大涌,"中国,广东,中山,大涌",3,0760,528476,Dayong,DY,D,113.291708,22.467712,,拓展
442020,442000,沙溪镇,"中国,广东省,中山市,沙溪镇",沙溪,"中国,广东,中山,沙溪",3,0760,528471,Shaxi,SX,S,113.328369,22.526325,,拓展
442021,442000,三乡镇,"中国,广东省,中山市,三乡镇",三乡,"中国,广东,中山,三乡",3,0760,528463,Sanxiang,SX,S,113.4334,22.352494,,拓展
442022,442000,板芙镇,"中国,广东省,中山市,板芙镇",板芙,"中国,广东,中山,板芙",3,0760,528459,Banfu,BF,B,113.320346,22.415674,,拓展
442023,442000,神湾镇,"中国,广东省,中山市,神湾镇",神湾,"中国,广东,中山,神湾",3,0760,528462,Shenwan,SW,S,113.359387,22.312476,,拓展
442024,442000,坦洲镇,"中国,广东省,中山市,坦洲镇",坦洲,"中国,广东,中山,坦洲",3,0760,528467,Tanzhou,TZ,T,113.485677,22.261269,,拓展
445100,440000,潮州市,"中国,广东省,潮州市",潮州,"中国,广东,潮州",2,0768,521000,Chaozhou,CZ,C,116.632301,23.661701,行政区,
445102,445100,湘桥区,"中国,广东省,潮州市,湘桥区",湘桥,"中国,广东,潮州,湘桥",3,0768,521000,Xiangqiao,XQ,X,116.62805,23.67451,行政区,
445103,445100,潮安区,"中国,广东省,潮州市,潮安区",潮安,"中国,广东,潮州,潮安",3,0768,515638,Chao'an,CA,C,116.592895,23.643656,行政区,
445122,445100,饶平县,"中国,广东省,潮州市,饶平县",饶平,"中国,广东,潮州,饶平",3,0768,515700,Raoping,RP,R,117.00692,23.66994,行政区,
445200,440000,揭阳市,"中国,广东省,揭阳市",揭阳,"中国,广东,揭阳",2,0663,522000,Jieyang,JY,J,116.355733,23.543778,行政区,
445202,445200,榕城区,"中国,广东省,揭阳市,榕城区",榕城,"中国,广东,揭阳,榕城",3,0663,522000,Rongcheng,RC,R,116.3671,23.52508,行政区,
445203,445200,揭东区,"中国,广东省,揭阳市,揭东区",揭东,"中国,广东,揭阳,揭东",3,0663,515500,Jiedong,JD,J,116.412947,23.569887,行政区,
445222,445200,揭西县,"中国,广东省,揭阳市,揭西县",揭西,"中国,广东,揭阳,揭西",3,0663,515400,Jiexi,JX,J,115.83883,23.42714,行政区,
445224,445200,惠来县,"中国,广东省,揭阳市,惠来县",惠来,"中国,广东,揭阳,惠来",3,0663,515200,Huilai,HL,H,116.29599,23.03289,行政区,
445281,445200,普宁市,"中国,广东省,揭阳市,普宁市",普宁,"中国,广东,揭阳,普宁",3,0663,515300,Puning,PN,P,116.16564,23.29732,行政区,
445300,440000,云浮市,"中国,广东省,云浮市",云浮,"中国,广东,云浮",2,0766,527300,Yunfu,YF,Y,112.044439,22.929801,行政区,
445302,445300,云城区,"中国,广东省,云浮市,云城区",云城,"中国,广东,云浮,云城",3,0766,527300,Yuncheng,YC,Y,112.03908,22.92996,行政区,
445303,445300,云安区,"中国,广东省,云浮市,云安区",云安,"中国,广东,云浮,云安",3,0766,527500,Yun'an,YA,Y,112.00936,23.07779,行政区,
445321,445300,新兴县,"中国,广东省,云浮市,新兴县",新兴,"中国,广东,云浮,新兴",3,0766,527400,Xinxing,XX,X,112.23019,22.69734,行政区,
445322,445300,郁南县,"中国,广东省,云浮市,郁南县",郁南,"中国,广东,云浮,郁南",3,0766,527100,Yunan,YN,Y,111.53387,23.23307,行政区,
445381,445300,罗定市,"中国,广东省,云浮市,罗定市",罗定,"中国,广东,云浮,罗定",3,0766,527200,Luoding,LD,L,111.56979,22.76967,行政区,
450000,100000,广西壮族自治区,"中国,广西壮族自治区",广西,"中国,广西",1,,,Guangxi,GX,G,108.320004,22.82402,行政区,
450100,450000,南宁市,"中国,广西壮族自治区,南宁市",南宁,"中国,广西,南宁",2,0771,530000,Nanning,NN,N,108.320004,22.82402,行政区,
450102,450100,兴宁区,"中国,广西壮族自治区,南宁市,兴宁区",兴宁,"中国,广西,南宁,兴宁",3,0771,530000,Xingning,XN,X,108.36694,22.85355,行政区,
450103,450100,青秀区,"中国,广西壮族自治区,南宁市,青秀区",青秀,"中国,广西,南宁,青秀",3,0771,530000,Qingxiu,QX,Q,108.49545,22.78511,行政区,
450105,450100,江南区,"中国,广西壮族自治区,南宁市,江南区",江南,"中国,广西,南宁,江南",3,0771,530000,Jiangnan,JN,J,108.27325,22.78127,行政区,
450107,450100,西乡塘区,"中国,广西壮族自治区,南宁市,西乡塘区",西乡塘,"中国,广西,南宁,西乡塘",3,0771,530000,Xixiangtang,XXT,X,108.31347,22.83386,行政区,
450108,450100,良庆区,"中国,广西壮族自治区,南宁市,良庆区",良庆,"中国,广西,南宁,良庆",3,0771,530200,Liangqing,LQ,L,108.41284,22.74914,行政区,
450109,450100,邕宁区,"中国,广西壮族自治区,南宁市,邕宁区",邕宁,"中国,广西,南宁,邕宁",3,0771,530200,Yongning,YN,Y,108.48684,22.75628,行政区,
450110,450100,武鸣区,"中国,广西壮族自治区,南宁市,武鸣区",武鸣,"中国,广西,南宁,武鸣",3,0771,530100,Wuming,WM,W,108.27719,23.15643,行政区,
450123,450100,隆安县,"中国,广西壮族自治区,南宁市,隆安县",隆安,"中国,广西,南宁,隆安",3,0771,532700,Long'an,LA,L,107.69192,23.17336,行政区,
450124,450100,马山县,"中国,广西壮族自治区,南宁市,马山县",马山,"中国,广西,南宁,马山",3,0771,530600,Mashan,MS,M,108.17697,23.70931,行政区,
450125,450100,上林县,"中国,广西壮族自治区,南宁市,上林县",上林,"中国,广西,南宁,上林",3,0771,530500,Shanglin,SL,S,108.60522,23.432,行政区,
450126,450100,宾阳县,"中国,广西壮族自治区,南宁市,宾阳县",宾阳,"中国,广西,南宁,宾阳",3,0771,530400,Binyang,BY,B,108.81185,23.2196,行政区,
450127,450100,横县,"中国,广西壮族自治区,南宁市,横县",横县,"中国,广西,南宁,横县",3,0771,530300,Hengxian,HX,H,109.26608,22.68448,行政区,
450128,450100,埌东新区,"中国,广西壮族自治区,南宁市,埌东新区",埌东,"中国,广西,南宁,埌东",3,0771,530000,Langdong,LD,L,108.419094,22.812976,,新区
450200,450000,柳州市,"中国,广西壮族自治区,柳州市",柳州,"中国,广西,柳州",2,0772,545000,Liuzhou,LZ,L,109.411703,24.314617,行政区,
450202,450200,城中区,"中国,广西壮族自治区,柳州市,城中区",城中,"中国,广西,柳州,城中",3,0772,545000,Chengzhong,CZ,C,109.41082,24.31543,行政区,
450203,450200,鱼峰区,"中国,广西壮族自治区,柳州市,鱼峰区",鱼峰,"中国,广西,柳州,鱼峰",3,0772,545000,Yufeng,YF,Y,109.4533,24.31868,行政区,
450204,450200,柳南区,"中国,广西壮族自治区,柳州市,柳南区",柳南,"中国,广西,柳州,柳南",3,0772,545000,Liunan,LN,L,109.38548,24.33599,行政区,
450205,450200,柳北区,"中国,广西壮族自治区,柳州市,柳北区",柳北,"中国,广西,柳州,柳北",3,0772,545000,Liubei,LB,L,109.40202,24.36267,行政区,
450206,450200,柳江区,"中国,广西壮族自治区,柳州市,柳江区",柳江,"中国,广西,柳州,柳江",3,0772,545100,Liujiang,LJ,L,109.33273,24.25596,行政区,
450222,450200,柳城县,"中国,广西壮族自治区,柳州市,柳城县",柳城,"中国,广西,柳州,柳城",3,0772,545200,Liucheng,LC,L,109.23877,24.64951,行政区,
450223,450200,鹿寨县,"中国,广西壮族自治区,柳州市,鹿寨县",鹿寨,"中国,广西,柳州,鹿寨",3,0772,545600,Luzhai,LZ,L,109.75177,24.47306,行政区,
450224,450200,融安县,"中国,广西壮族自治区,柳州市,融安县",融安,"中国,广西,柳州,融安",3,0772,545400,Rong'an,RA,R,109.39761,25.22465,行政区,
450225,450200,融水苗族自治县,"中国,广西壮族自治区,柳州市,融水苗族自治县",融水,"中国,广西,柳州,融水",3,0772,545300,Rongshui,RS,R,109.25634,25.06628,行政区,
450226,450200,三江侗族自治县,"中国,广西壮族自治区,柳州市,三江侗族自治县",三江,"中国,广西,柳州,三江",3,0772,545500,Sanjiang,SJ,S,109.60446,25.78428,行政区,
450227,450200,柳东新区,"中国,广西壮族自治区,柳州市,柳东新区",柳东,"中国,广西,柳州,柳东",3,0772,545000,Liudong,LD,L,109.437053,24.329204,,新区
450300,450000,桂林市,"中国,广西壮族自治区,桂林市",桂林,"中国,广西,桂林",2,0773,541000,Guilin,GL,G,110.299121,25.274215,行政区,
450302,450300,秀峰区,"中国,广西壮族自治区,桂林市,秀峰区",秀峰,"中国,广西,桂林,秀峰",3,0773,541000,Xiufeng,XF,X,110.28915,25.28249,行政区,
450303,450300,叠彩区,"中国,广西壮族自治区,桂林市,叠彩区",叠彩,"中国,广西,桂林,叠彩",3,0773,541000,Diecai,DC,D,110.30195,25.31381,行政区,
450304,450300,象山区,"中国,广西壮族自治区,桂林市,象山区",象山,"中国,广西,桂林,象山",3,0773,541000,Xiangshan,XS,X,110.28108,25.26168,行政区,
450305,450300,七星区,"中国,广西壮族自治区,桂林市,七星区",七星,"中国,广西,桂林,七星",3,0773,541000,Qixing,QX,Q,110.31793,25.2525,行政区,
450311,450300,雁山区,"中国,广西壮族自治区,桂林市,雁山区",雁山,"中国,广西,桂林,雁山",3,0773,541000,Yanshan,YS,Y,110.30911,25.06038,行政区,
450312,450300,临桂区,"中国,广西壮族自治区,桂林市,临桂区",临桂,"中国,广西,桂林,临桂",3,0773,541100,Lingui,LG,L,110.205487,25.246257,行政区,
450321,450300,阳朔县,"中国,广西壮族自治区,桂林市,阳朔县",阳朔,"中国,广西,桂林,阳朔",3,0773,541900,Yangshuo,YS,Y,110.49475,24.77579,行政区,
450323,450300,灵川县,"中国,广西壮族自治区,桂林市,灵川县",灵川,"中国,广西,桂林,灵川",3,0773,541200,Lingchuan,LC,L,110.32949,25.41292,行政区,
450324,450300,全州县,"中国,广西壮族自治区,桂林市,全州县",全州,"中国,广西,桂林,全州",3,0773,541500,Quanzhou,QZ,Q,111.07211,25.92799,行政区,
450325,450300,兴安县,"中国,广西壮族自治区,桂林市,兴安县",兴安,"中国,广西,桂林,兴安",3,0773,541300,Xing'an,XA,X,110.67144,25.61167,行政区,
450326,450300,永福县,"中国,广西壮族自治区,桂林市,永福县",永福,"中国,广西,桂林,永福",3,0773,541800,Yongfu,YF,Y,109.98333,24.98004,行政区,
450327,450300,灌阳县,"中国,广西壮族自治区,桂林市,灌阳县",灌阳,"中国,广西,桂林,灌阳",3,0773,541600,Guanyang,GY,G,111.15954,25.48803,行政区,
450328,450300,龙胜各族自治县,"中国,广西壮族自治区,桂林市,龙胜各族自治县",龙胜,"中国,广西,桂林,龙胜",3,0773,541700,Longsheng,LS,L,110.01226,25.79614,行政区,
450329,450300,资源县,"中国,广西壮族自治区,桂林市,资源县",资源,"中国,广西,桂林,资源",3,0773,541400,Ziyuan,ZY,Z,110.65255,26.04237,行政区,
450330,450300,平乐县,"中国,广西壮族自治区,桂林市,平乐县",平乐,"中国,广西,桂林,平乐",3,0773,542400,Pingle,PL,P,110.64175,24.63242,行政区,
450331,450300,荔浦市,"中国,广西壮族自治区,桂林市,荔浦市",荔浦,"中国,广西,桂林,荔浦",3,0773,546600,Lipu,LP,L,110.3971,24.49589,行政区,省直辖
450332,450300,恭城瑶族自治县,"中国,广西壮族自治区,桂林市,恭城瑶族自治县",恭城,"中国,广西,桂林,恭城",3,0773,542500,Gongcheng,GC,G,110.83035,24.83286,行政区,
450400,450000,梧州市,"中国,广西壮族自治区,梧州市",梧州,"中国,广西,梧州",2,0774,543000,Wuzhou,WZ,W,111.316229,23.472309,行政区,
450403,450400,万秀区,"中国,广西壮族自治区,梧州市,万秀区",万秀,"中国,广西,梧州,万秀",3,0774,543000,Wanxiu,WX,W,111.32052,23.47298,行政区,
450405,450400,长洲区,"中国,广西壮族自治区,梧州市,长洲区",长洲,"中国,广西,梧州,长洲",3,0774,543000,Changzhou,CZ,C,111.27494,23.48573,行政区,
450406,450400,龙圩区,"中国,广西壮族自治区,梧州市,龙圩区",龙圩,"中国,广西,梧州,龙圩",3,0774,543002,Longxu,LX,L,111.316229,23.472309,行政区,
450421,450400,苍梧县,"中国,广西壮族自治区,梧州市,苍梧县",苍梧,"中国,广西,梧州,苍梧",3,0774,543100,Cangwu,CW,C,111.24533,23.42049,行政区,
450422,450400,藤县,"中国,广西壮族自治区,梧州市,藤县",藤县,"中国,广西,梧州,藤县",3,0774,543300,Tengxian,TX,T,110.91418,23.37605,行政区,
450423,450400,蒙山县,"中国,广西壮族自治区,梧州市,蒙山县",蒙山,"中国,广西,梧州,蒙山",3,0774,546700,Mengshan,MS,M,110.52221,24.20168,行政区,
450481,450400,岑溪市,"中国,广西壮族自治区,梧州市,岑溪市",岑溪,"中国,广西,梧州,岑溪",3,0774,543200,Cenxi,CX,C,110.99594,22.9191,行政区,
450500,450000,北海市,"中国,广西壮族自治区,北海市",北海,"中国,广西,北海",2,0779,536000,Beihai,BH,B,109.119254,21.473343,行政区,
450502,450500,海城区,"中国,广西壮族自治区,北海市,海城区",海城,"中国,广西,北海,海城",3,0779,536000,Haicheng,HC,H,109.11744,21.47501,行政区,
450503,450500,银海区,"中国,广西壮族自治区,北海市,银海区",银海,"中国,广西,北海,银海",3,0779,536000,Yinhai,YH,Y,109.13029,21.4783,行政区,
450512,450500,铁山港区,"中国,广西壮族自治区,北海市,铁山港区",铁山港,"中国,广西,北海,铁山港",3,0779,536000,Tieshangang,TSG,T,109.45578,21.59661,行政区,
450521,450500,合浦县,"中国,广西壮族自治区,北海市,合浦县",合浦,"中国,广西,北海,合浦",3,0779,536100,Hepu,HP,H,109.20068,21.66601,行政区,
450600,450000,防城港市,"中国,广西壮族自治区,防城港市",防城港,"中国,广西,防城港",2,0770,538000,Fangchenggang,FCG,F,108.345478,21.614631,行政区,
450602,450600,港口区,"中国,广西壮族自治区,防城港市,港口区",港口,"中国,广西,防城港,港口",3,0770,538000,Gangkou,GK,G,108.38022,21.64342,行政区,
450603,450600,防城区,"中国,广西壮族自治区,防城港市,防城区",防城,"中国,广西,防城港,防城",3,0770,538000,Fangcheng,FC,F,108.35726,21.76464,行政区,
450621,450600,上思县,"中国,广西壮族自治区,防城港市,上思县",上思,"中国,广西,防城港,上思",3,0770,535500,Shangsi,SS,S,107.9823,22.14957,行政区,
450681,450600,东兴市,"中国,广西壮族自治区,防城港市,东兴市",东兴,"中国,广西,防城港,东兴",3,0770,538100,Dongxing,DX,D,107.97204,21.54713,行政区,
450700,450000,钦州市,"中国,广西壮族自治区,钦州市",钦州,"中国,广西,钦州",2,0777,535000,Qinzhou,QZ,Q,108.624175,21.967127,行政区,
450702,450700,钦南区,"中国,广西壮族自治区,钦州市,钦南区",钦南,"中国,广西,钦州,钦南",3,0777,535000,Qinnan,QN,Q,108.61775,21.95137,行政区,
450703,450700,钦北区,"中国,广西壮族自治区,钦州市,钦北区",钦北,"中国,广西,钦州,钦北",3,0777,535000,Qinbei,QB,Q,108.63037,21.95127,行政区,
450721,450700,灵山县,"中国,广西壮族自治区,钦州市,灵山县",灵山,"中国,广西,钦州,灵山",3,0777,535400,Lingshan,LS,L,109.29153,22.4165,行政区,
450722,450700,浦北县,"中国,广西壮族自治区,钦州市,浦北县",浦北,"中国,广西,钦州,浦北",3,0777,535300,Pubei,PB,P,109.55572,22.26888,行政区,
450800,450000,贵港市,"中国,广西壮族自治区,贵港市",贵港,"中国,广西,贵港",2,0775,537100,Guigang,GG,G,109.602146,23.0936,行政区,
450802,450800,港北区,"中国,广西壮族自治区,贵港市,港北区",港北,"中国,广西,贵港,港北",3,0775,537100,Gangbei,GB,G,109.57224,23.11153,行政区,
450803,450800,港南区,"中国,广西壮族自治区,贵港市,港南区",港南,"中国,广西,贵港,港南",3,0775,537100,Gangnan,GN,G,109.60617,23.07226,行政区,
450804,450800,覃塘区,"中国,广西壮族自治区,贵港市,覃塘区",覃塘,"中国,广西,贵港,覃塘",3,0775,537100,Qintang,QT,Q,109.44293,23.12677,行政区,
450821,450800,平南县,"中国,广西壮族自治区,贵港市,平南县",平南,"中国,广西,贵港,平南",3,0775,537300,Pingnan,PN,P,110.39062,23.54201,行政区,
450881,450800,桂平市,"中国,广西壮族自治区,贵港市,桂平市",桂平,"中国,广西,贵港,桂平",3,0775,537200,Guiping,GP,G,110.08105,23.39339,行政区,
450900,450000,玉林市,"中国,广西壮族自治区,玉林市",玉林,"中国,广西,玉林",2,0775,537000,Yulin,YL,Y,110.154393,22.63136,行政区,
450902,450900,玉州区,"中国,广西壮族自治区,玉林市,玉州区",玉州,"中国,广西,玉林,玉州",3,0775,537000,Yuzhou,YZ,Y,110.15114,22.6281,行政区,
450903,450900,福绵区,"中国,广西壮族自治区,玉林市,福绵区",福绵,"中国,广西,玉林,福绵",3,0775,537023,Fumian,FM,F,110.064816,22.583057,行政区,
450921,450900,容县,"中国,广西壮族自治区,玉林市,容县",容县,"中国,广西,玉林,容县",3,0775,537500,Rongxian,RX,R,110.55593,22.85701,行政区,
450922,450900,陆川县,"中国,广西壮族自治区,玉林市,陆川县",陆川,"中国,广西,玉林,陆川",3,0775,537700,Luchuan,LC,L,110.26413,22.32454,行政区,
450923,450900,博白县,"中国,广西壮族自治区,玉林市,博白县",博白,"中国,广西,玉林,博白",3,0775,537600,Bobai,BB,B,109.97744,22.27286,行政区,
450924,450900,兴业县,"中国,广西壮族自治区,玉林市,兴业县",兴业,"中国,广西,玉林,兴业",3,0775,537800,Xingye,XY,X,109.87612,22.74237,行政区,
450981,450900,北流市,"中国,广西壮族自治区,玉林市,北流市",北流,"中国,广西,玉林,北流",3,0775,537400,Beiliu,BL,B,110.35302,22.70817,行政区,
450982,450900,玉东新区,"中国,广西壮族自治区,玉林市,玉东新区",玉东,"中国,广西,玉林,玉东",3,0775,537000,Yudong,YD,Y,110.154393,22.63136,,新区
450983,450900,高新区,"中国,广西壮族自治区,玉林市,高新区",高新区,"中国,广西,玉林,高新区",3,0775,537000,GaoXinQu,GXQ,G,110.19582,22.647947,,高新技术开发区
451000,450000,百色市,"中国,广西壮族自治区,百色市",百色,"中国,广西,百色",2,0776,533000,Baise,BS,B,106.616285,23.897742,行政区,
451002,451000,右江区,"中国,广西壮族自治区,百色市,右江区",右江,"中国,广西,百色,右江",3,0776,533000,Youjiang,YJ,Y,106.61764,23.9009,行政区,
451021,451000,田阳县,"中国,广西壮族自治区,百色市,田阳县",田阳,"中国,广西,百色,田阳",3,0776,533600,Tianyang,TY,T,106.91558,23.73535,行政区,
451022,451000,田东县,"中国,广西壮族自治区,百色市,田东县",田东,"中国,广西,百色,田东",3,0776,531500,Tiandong,TD,T,107.12432,23.60003,行政区,
451023,451000,平果县,"中国,广西壮族自治区,百色市,平果县",平果,"中国,广西,百色,平果",3,0776,531400,Pingguo,PG,P,107.59045,23.32969,行政区,
451024,451000,德保县,"中国,广西壮族自治区,百色市,德保县",德保,"中国,广西,百色,德保",3,0776,533700,Debao,DB,D,106.61917,23.32515,行政区,
451026,451000,那坡县,"中国,广西壮族自治区,百色市,那坡县",那坡,"中国,广西,百色,那坡",3,0776,533900,Napo,NP,N,105.84191,23.40649,行政区,
451027,451000,凌云县,"中国,广西壮族自治区,百色市,凌云县",凌云,"中国,广西,百色,凌云",3,0776,533100,Lingyun,LY,L,106.56155,24.34747,行政区,
451028,451000,乐业县,"中国,广西壮族自治区,百色市,乐业县",乐业,"中国,广西,百色,乐业",3,0776,533200,Leye,LY,L,106.56124,24.78295,行政区,
451029,451000,田林县,"中国,广西壮族自治区,百色市,田林县",田林,"中国,广西,百色,田林",3,0776,533300,Tianlin,TL,T,106.22882,24.29207,行政区,
451030,451000,西林县,"中国,广西壮族自治区,百色市,西林县",西林,"中国,广西,百色,西林",3,0776,533500,Xilin,XL,X,105.09722,24.48966,行政区,
451031,451000,隆林各族自治县,"中国,广西壮族自治区,百色市,隆林各族自治县",隆林,"中国,广西,百色,隆林",3,0776,533400,Longlin,LL,L,105.34295,24.77036,行政区,
451081,451000,靖西市,"中国,广西壮族自治区,百色市,靖西市",靖西,"中国,广西,百色,靖西",3,0776,533800,Jingxi,JX,J,106.41766,23.13425,行政区,
451100,450000,贺州市,"中国,广西壮族自治区,贺州市",贺州,"中国,广西,贺州",2,0774,542800,Hezhou,HZ,H,111.552056,24.414141,行政区,
451102,451100,八步区,"中国,广西壮族自治区,贺州市,八步区",八步,"中国,广西,贺州,八步",3,0774,542800,Babu,BB,B,111.55225,24.41179,行政区,
451103,451100,平桂区,"中国,广西壮族自治区,贺州市,平桂区",平桂,"中国,广西,贺州,平桂",3,0774,542800,Pingui,PG,P,111.485651,24.458041,行政区,
451121,451100,昭平县,"中国,广西壮族自治区,贺州市,昭平县",昭平,"中国,广西,贺州,昭平",3,0774,546800,Zhaoping,ZP,Z,110.81082,24.1701,行政区,
451122,451100,钟山县,"中国,广西壮族自治区,贺州市,钟山县",钟山,"中国,广西,贺州,钟山",3,0774,542600,Zhongshan,ZS,Z,111.30459,24.52482,行政区,
451123,451100,富川瑶族自治县,"中国,广西壮族自治区,贺州市,富川瑶族自治县",富川,"中国,广西,贺州,富川",3,0774,542700,Fuchuan,FC,F,111.27767,24.81431,行政区,
451200,450000,河池市,"中国,广西壮族自治区,河池市",河池,"中国,广西,河池",2,0778,547000,Hechi,HC,H,108.062105,24.695899,行政区,
451202,451200,金城江区,"中国,广西壮族自治区,河池市,金城江区",金城江,"中国,广西,河池,金城江",3,0778,547000,Jinchengjiang,JCJ,J,108.03727,24.6897,行政区,
451203,451200,宜州区,"中国,广西壮族自治区,河池市,宜州区",宜州,"中国,广西,河池,宜州",3,0778,546300,Yizhou,YZ,Y,108.65304,24.49391,行政区,
451221,451200,南丹县,"中国,广西壮族自治区,河池市,南丹县",南丹,"中国,广西,河池,南丹",3,0778,547200,Nandan,ND,N,107.54562,24.9776,行政区,
451222,451200,天峨县,"中国,广西壮族自治区,河池市,天峨县",天峨,"中国,广西,河池,天峨",3,0778,547300,Tiane,TE,T,107.17205,24.99593,行政区,
451223,451200,凤山县,"中国,广西壮族自治区,河池市,凤山县",凤山,"中国,广西,河池,凤山",3,0778,547600,Fengshan,FS,F,107.04892,24.54215,行政区,
451224,451200,东兰县,"中国,广西壮族自治区,河池市,东兰县",东兰,"中国,广西,河池,东兰",3,0778,547400,Donglan,DL,D,107.37527,24.51053,行政区,
451225,451200,罗城仫佬族自治县,"中国,广西壮族自治区,河池市,罗城仫佬族自治县",罗城,"中国,广西,河池,罗城",3,0778,546499,Luocheng,LC,L,108.90777,24.77923,行政区,
451226,451200,环江毛南族自治县,"中国,广西壮族自治区,河池市,环江毛南族自治县",环江,"中国,广西,河池,环江",3,0778,547100,Huanjiang,HJ,H,108.26055,24.82916,行政区,
451227,451200,巴马瑶族自治县,"中国,广西壮族自治区,河池市,巴马瑶族自治县",巴马,"中国,广西,河池,巴马",3,0778,547500,Bama,BM,B,107.25308,24.14135,行政区,
451228,451200,都安瑶族自治县,"中国,广西壮族自治区,河池市,都安瑶族自治县",都安,"中国,广西,河池,都安",3,0778,530700,Du'an,DA,D,108.10116,23.93245,行政区,
451229,451200,大化瑶族自治县,"中国,广西壮族自治区,河池市,大化瑶族自治县",大化,"中国,广西,河池,大化",3,0778,530800,Dahua,DH,D,107.9985,23.74487,行政区,
451300,450000,来宾市,"中国,广西壮族自治区,来宾市",来宾,"中国,广西,来宾",2,0772,546100,Laibin,LB,L,109.229772,23.733766,行政区,
451302,451300,兴宾区,"中国,广西壮族自治区,来宾市,兴宾区",兴宾,"中国,广西,来宾,兴宾",3,0772,546100,Xingbin,XB,X,109.23471,23.72731,行政区,
451321,451300,忻城县,"中国,广西壮族自治区,来宾市,忻城县",忻城,"中国,广西,来宾,忻城",3,0772,546200,Xincheng,XC,X,108.66357,24.06862,行政区,
451322,451300,象州县,"中国,广西壮族自治区,来宾市,象州县",象州,"中国,广西,来宾,象州",3,0772,545800,Xiangzhou,XZ,X,109.6994,23.97355,行政区,
451323,451300,武宣县,"中国,广西壮族自治区,来宾市,武宣县",武宣,"中国,广西,来宾,武宣",3,0772,545900,Wuxuan,WX,W,109.66284,23.59474,行政区,
451324,451300,金秀瑶族自治县,"中国,广西壮族自治区,来宾市,金秀瑶族自治县",金秀,"中国,广西,来宾,金秀",3,0772,545700,Jinxiu,JX,J,110.19079,24.12929,行政区,
451381,451300,合山市,"中国,广西壮族自治区,来宾市,合山市",合山,"中国,广西,来宾,合山",3,0772,546500,Heshan,HS,H,108.88586,23.80619,行政区,
451400,450000,崇左市,"中国,广西壮族自治区,崇左市",崇左,"中国,广西,崇左",2,0771,532200,Chongzuo,CZ,C,107.353926,22.404108,行政区,
